Option,StrengthOptimize,SelfRecovery,SaturationBombing,IncreaseData,Overclocking,Antivirus,LaserAttack,Bluetooth,DetectIncrease,LaserUpgrade,ShotGunUpgrade,MachineGunUpgrade,RocketLauncherUpgrade,FlamethrowerUpgrade,LightsaberUpgrade,RailGunUpgrade,CPUOptimization,PowerSavingMode
IsSatellite,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Rareness,1,3,2,1,2,1,2,3,1,1,1,1,1,1,1,1,1,2
Level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MaxLevel,10,3,3,3,3,5,3,1,3,3,3,3,3,3,3,3,3,3
Damage,0,0,5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
Cooltime,0,0.1,30,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
AtkRange,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
CooltimePer,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0
AddDamPer,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AddAtkRangePer,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
AddMvSpPer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05
AddDefendPer,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
AddMaxHpPer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
DroneNum,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
